Id,Name,Description,Longitude,Latitude,Status
15773,"Legacy Site RAYNESWAY, DERBY on road A5111 Southbound at location 52.907165098612000,-1.430774417632000",NO TRADS ID,-1.430774417632,52.907165098612,Inactive
15774,"Legacy Site Alvaston Bypass (nth of Thulston R'bt) on road A6 Northbound at location 52.885407408470000,-1.404442748186000",NO TRADS ID,-1.404442748186,52.88540740847,Inactive
15775,"Legacy Site Alvaston Bypass (nth of Thulston R'bt) on road A6 Southbound at location 52.885496402855000,-1.404263193365000",NO TRADS ID,-1.404263193365,52.885496402855,Inactive
15776,"Legacy Site JUNC 26-27 (05/95-11/07) on road M1 Southbound at location 53.027785484970000,-1.246687082426000",NO TRADS ID,-1.246687082426,53.02778548497,Inactive
15777,"Legacy Site Cinderhill, N of A609 (08/01-01/08) on road A38 Northbound at location 53.020376115372000,-1.442002330599000",NO TRADS ID,-1.442002330599,53.020376115372,Inactive
15778,"Legacy Site Cinderhill, N of A609 (08/01-01/09) on road A38 Southbound at location 53.020312145353000,-1.441779541880000",NO TRADS ID,-1.44177954188,53.020312145353,Inactive
15779,"Legacy Site JUNC 3-4 BENCHILL SOUTHBOUND on road M56 Southbound at location 53.390679362018000,-2.272978575631000",NO TRADS ID,-2.272978575631,53.390679362018,Inactive
15780,"Legacy Site JUNC 3-4 BENCHILL NORTHBOUND on road M56 Northbound at location 53.391110567744000,-2.273086593755000",NO TRADS ID,-2.273086593755,53.391110567744,Inactive
15781,"Legacy Site JUNC 6-7 HALE WESTBOUND on road M56 Westbound at location 53.357704641865000,-2.324979208781000",NO TRADS ID,-2.324979208781,53.357704641865,Inactive
15782,"Legacy Site JUNC 6-7 HALE EASTBOUND on road M56 Eastbound at location 53.357552941816000,-2.324572382183000",NO TRADS ID,-2.324572382183,53.357552941816,Inactive
15783,"Legacy Site JUNC 2-3 SALFORD EASTBOUND on road M602 Eastbound at location 53.482143745730000,-2.296817142329000",NO TRADS ID,-2.296817142329,53.48214374573,Inactive
15784,"Legacy Site JUNC 2-3 SALFORD WESTBOUND on road M602 Westbound at location 53.482035698816000,-2.296891731571000",NO TRADS ID,-2.296891731571,53.482035698816,Inactive
15785,"Legacy Site JUNC 1-27 PORTWOOD EASTBOUND on road M60 Eastbound at location 53.413580245619000,-2.160110475819000",NO TRADS ID,-2.160110475819,53.413580245619,Inactive
15786,"Legacy Site JUNC 1-27 PORTWOOD WESTBOUND on road M60 Westbound at location 53.413481614104000,-2.159929570474000",NO TRADS ID,-2.159929570474,53.413481614104,Inactive
15787,"Legacy Site JUNC 3-4 MOTTRAM EASTBOUND on road M67 Eastbound at location 53.453620365267000,-2.071113772862000",NO TRADS ID,-2.071113772862,53.453620365267,Inactive
15788,"Legacy Site JUNC 3-4 MOTTRAM WESTBOUND on road M67 Westbound at location 53.453458653501000,-2.070977973990000",NO TRADS ID,-2.07097797399,53.453458653501,Inactive
15789,"Legacy Site A664 - M62 JUNC 20 SOUTHBOUND on road A627(M) Southbound at location 53.580685752244000,-2.158763653710000",NO TRADS ID,-2.15876365371,53.580685752244,Inactive
15790,"Legacy Site A664 - M62 JUNC 20 NORTHBOUND on road A627(M) Northbound at location 53.580819752287000,-2.159383415538000",NO TRADS ID,-2.159383415538,53.580819752287,Inactive
15791,"Legacy Site JUNC 23-24 SOUTHBOUND on road M60 Southbound at location 53.467061359777000,-2.138967056475000",NO TRADS ID,-2.138967056475,53.467061359777,Inactive
15792,"Legacy Site JUNC 23-24 NORTHBOUND on road M60 Northbound at location 53.467096909885000,-2.139313632682000",NO TRADS ID,-2.139313632682,53.467096909885,Inactive
15793,"Legacy Site JUNC 21 EXIT SLIP NORTHBOUND on road M60 Northbound at location 53.523336443824000,-2.154747767275000",NO TRADS ID,-2.154747767275,53.523336443824,Inactive
15794,"Legacy Site JUNC 21 THROUGH NORTHBOUND on road M60 Northbound at location 53.523480237683000,-2.154763375684000",NO TRADS ID,-2.154763375684,53.523480237683,Inactive
15795,"Legacy Site JUNC 21-22 SOUTHBOUND on road M60 Southbound at location 53.523633449147000,-2.154447181024000",NO TRADS ID,-2.154447181024,53.523633449147,Inactive
15796,"Legacy Site T/10/3346, M60(NB) JUNC 20-21 NORTHBOUND on road M60 Northbound at location 53.532549230991000,-2.202998499557000",NO TRADS ID,-2.202998499557,53.532549230991,Inactive
15797,"Legacy Site JUNC 20-21 SOUTHBOUND on road M60 Southbound at location 53.532549230991000,-2.202998499557000",NO TRADS ID,-2.202998499557,53.532549230991,Inactive
15798,"Legacy Site JUNC 26-27 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.419642830684000,-2.142528647850000",NO TRADS ID,-2.14252864785,53.419642830684,Inactive
15799,"Legacy Site JUNC 26-27 CLOCKWISE on road M60 Clockwise at location 53.419463276136000,-2.142347486717000",NO TRADS ID,-2.142347486717,53.419463276136,Inactive
15800,"Legacy Site JUNC 3-4 NORTHBOUND on road M66 Northbound at location 53.564702621024000,-2.270112933953000",NO TRADS ID,-2.270112933953,53.564702621024,Inactive
15801,"Legacy Site JUNC 3-4 SOUTHBOUND on road M66 Southbound at location 53.564721244992000,-2.269826187443000",NO TRADS ID,-2.269826187443,53.564721244992,Inactive
15802,"Legacy Site JUNC 22-23 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.504722785111000,-2.131114800996000",NO TRADS ID,-2.131114800996,53.504722785111,Inactive
15803,"Legacy Site JUNC 22-23 CLOCKWISE on road M60 Clockwise at location 53.504722785111000,-2.131114800996000",NO TRADS ID,-2.131114800996,53.504722785111,Inactive
15804,"Legacy Site A627-A62, BROADWAY on road A663 Southbound at location 53.547851140628000,-2.144831242265000",NO TRADS ID,-2.144831242265,53.547851140628,Inactive
15805,"Legacy Site A627-A62, BROADWAY on road A663 Northbound at location 53.547842060879000,-2.144906671859000",NO TRADS ID,-2.144906671859,53.547842060879,Inactive
15806,"Legacy Site JUNC 24-25 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.438703285944000,-2.130474528578000",NO TRADS ID,-2.130474528578,53.438703285944,Inactive
15807,"Legacy Site JUNC 24-25 CLOCKWISE on road M60 Clockwise at location 53.438802422117000,-2.130233977464000",NO TRADS ID,-2.130233977464,53.438802422117,Inactive
15808,"Legacy Site JUNC 4-5 CLOCKWISE on road M60 Clockwise at location 53.403321623060000,-2.246196393877000",NO TRADS ID,-2.246196393877,53.40332162306,Inactive
15809,"Legacy Site JUNC 4-5 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.403394057831000,-2.245941115624000",NO TRADS ID,-2.245941115624,53.403394057831,Inactive
15810,"Legacy Site JUNC 5-6 CLOCKWISE on road M60 Clockwise at location 53.416209966537000,-2.283252788434000",NO TRADS ID,-2.283252788434,53.416209966537,Inactive
15811,"Legacy Site JUNC 5-6 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.416363055174000,-2.283133441981000",NO TRADS ID,-2.283133441981,53.416363055174,Inactive
15812,"Legacy Site JUNC 6-7 CLOCKWISE on road M60 Clockwise at location 53.431896204582000,-2.304669478823000",NO TRADS ID,-2.304669478823,53.431896204582,Inactive
15813,"Legacy Site JUNC 6-7 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.432004218722000,-2.304610047484000",NO TRADS ID,-2.304610047484,53.432004218722,Inactive
15814,"Legacy Site JUNC 2-3 EASTBOUND on road M56 Eastbound at location 53.396701394908000,-2.256925805081000",NO TRADS ID,-2.256925805081,53.396701394908,Inactive
15815,"Legacy Site JUNC 2-3 WESTBOUND on road M56 Westbound at location 53.396395689779000,-2.256969077582000",NO TRADS ID,-2.256969077582,53.396395689779,Inactive
15816,"Legacy Site JUNC 8-9 CLOCKWISE on road M60 Clockwise at location 53.449527150685000,-2.339683531109000",NO TRADS ID,-2.339683531109,53.449527150685,Inactive
15817,"Legacy Site JUNC 8-9 ANTI-CLOCKWISE on road M60 Anti-Clockwise at location 53.449509944443000,-2.339412362074000",NO TRADS ID,-2.339412362074,53.449509944443,Inactive
15818,"Legacy Site JUNC 11-12 :LINK on road M60 Anti-Clockwise at location 53.482227648265000,-2.375612981610000",NO TRADS ID,-2.37561298161,53.482227648265,Inactive
15819,"Legacy Site JUNC 11-12 :MAIN on road M60 Anti-Clockwise at location 53.482235831023000,-2.375869225519000",NO TRADS ID,-2.375869225519,53.482235831023,Inactive
15820,"Legacy Site JUNC 11-12 on road M60 Clockwise at location 53.482226179035000,-2.376080104934000",NO TRADS ID,-2.376080104934,53.482226179035,Inactive
15821,"Legacy Site A167-A194, WEST OF A1M BIFURCATION on road A1 Northbound at location 54.907884073315000,-1.572592441913000",NO TRADS ID,-1.572592441913,54.907884073315,Inactive
15822,"Legacy Site T/03/3411, A34(NB) Main C Way South of M4 Junction 13 on road A34 Northbound at location 51.447097819302000,-1.315496707892000",NO TRADS ID,-1.315496707892,51.447097819302,Inactive
15823,"Legacy Site T/03/3412, A34(NB) Offslip from A34 onto M4 Junction 13 on road A34 Northbound at location 51.447097819302000,-1.315496707892000",NO TRADS ID,-1.315496707892,51.447097819302,Inactive
15824,"Legacy Site T/14/3418, A1() A184/A964 JUNC ,CONSETT ROUTE I/C NORTHBOUND ENTRY on road A1 Northbound at location 54.947406003446000,-1.639133091398000",NO TRADS ID,-1.639133091398,54.947406003446,Inactive
15825,"Legacy Site A184/A694 JUNC, CONSETT ROUTE I/C NORTHBOUND on road A1 Northbound at location 54.947423882903000,-1.639101707514000",NO TRADS ID,-1.639101707514,54.947423882903,Inactive
15826,"Legacy Site A184/A694 JUNC CONSETT ROUTE I/C SOUTHBOUND on road A1 Southbound at location 54.947504294012000,-1.638944868154000",NO TRADS ID,-1.638944868154,54.947504294012,Inactive
15827,"Legacy Site Junction 13 M4 Main C Way between slips on road A34 Westbound at location 51.452994557400000,-1.306010850390000",NO TRADS ID,-1.30601085039,51.4529945574,Inactive
15828,"Legacy Site Junction 13 M4 Main C Way between slips on road A34 Eastbound at location 51.452796271995000,-1.313569407153000",NO TRADS ID,-1.313569407153,51.452796271995,Inactive
15829,"Legacy Site A694/A69, NORTH OF BLAYDON BRIDGE ENTRY FROM A1 on road A1 Northbound at location 54.976709669248000,-1.698332699313000",NO TRADS ID,-1.698332699313,54.976709669248,Inactive
15830,"Legacy Site A694/A69, NORTH OF BLAYDON BRIDGE NORTHBOUND on road A1 Northbound at location 54.976718074040000,-1.698098287572000",NO TRADS ID,-1.698098287572,54.97671807404,Inactive
15831,"Legacy Site A1/A69 JUNC, DENTON BURN SOUTHBOUND on road A1 Southbound at location 54.987375376998000,-1.690798522736000",NO TRADS ID,-1.690798522736,54.987375376998,Inactive
15832,"Legacy Site A1/A69 JUNC, DENTON BURN SOUTHBOUND EXIT FROM A1 on road A1 Southbound at location 54.987330287936000,-1.690736359510000",NO TRADS ID,-1.69073635951,54.987330287936,Inactive
15833,"Legacy Site Drayton on road A34 Southbound at location 51.656094873082000,-1.316690729150000",NO TRADS ID,-1.31669072915,51.656094873082,Inactive
15834,"Legacy Site South of M40 Junction 9 on road A34 Northbound at location 51.860599149926000,-1.211600327951000",NO TRADS ID,-1.211600327951,51.860599149926,Inactive
15835,"Legacy Site A193-A1058, SOUTH OF COAST ROAD I/C NORTHBOUND on road A19 Northbound at location 55.005849676120000,-1.494426239280000",NO TRADS ID,-1.49442623928,55.00584967612,Inactive
15836,"Legacy Site A193-A1058, SOUTH OF COAST ROAD I/C SOUTHBOUND on road A19 Southbound at location 55.005983553577000,-1.494205669742000",NO TRADS ID,-1.494205669742,55.005983553577,Inactive
15837,"Legacy Site A1056-A189, NORTH OF DUDLEY NORTHBOUND on road A19 Northbound at location 55.054431627777000,-1.559841521767000",NO TRADS ID,-1.559841521767,55.054431627777,Inactive
15838,"Legacy Site A1056-A189, NORTH OF DUDLEY SOUTHBOUND on road A19 Southbound at location 55.054503061562000,-1.559715509771000",NO TRADS ID,-1.559715509771,55.054503061562,Inactive
15839,"Legacy Site A194-A185, SOUTH OF TYNE TUNNEL NORTHBOUND on road A19 Northbound at location 54.971290114789000,-1.475724129878000",NO TRADS ID,-1.475724129878,54.971290114789,Inactive
15840,"Legacy Site A194-A185, SOUTH OF TYNE TUNNEL SOUTHBOUND on road A19 Southbound at location 54.971289374119000,-1.475552305286000",NO TRADS ID,-1.475552305286,54.971289374119,Inactive
15841,"Legacy Site A194-A19, AT LAVERICK HALL FARM EASTBOUND on road A184 Eastbound at location 54.944502641579000,-1.508184193558000",NO TRADS ID,-1.508184193558,54.944502641579,Inactive
15842,"Legacy Site A194-A19, AT LAVERICK HALL FARM WESTBOUND on road A184 Westbound at location 54.944394810713000,-1.508185509129000",NO TRADS ID,-1.508185509129,54.944394810713,Inactive
15843,"Legacy Site A1(M) JUNC 65-A182, NORTHEAST OF BIFURCATION NORTH on road A194(M) Northbound at location 54.909301964017000,-1.552082689212000",NO TRADS ID,-1.552082689212,54.909301964017,Inactive
15844,"Legacy Site Alderbury East of Salisbury on road A36 Eastbound at location 51.045209175213000,-1.725183882489000",NO TRADS ID,-1.725183882489,51.045209175213,Inactive
15845,"Legacy Site Alderbury East of Salisbury on road A36 Westbound at location 51.043485458285000,-1.722555204772000",NO TRADS ID,-1.722555204772,51.043485458285,Inactive
15846,"Legacy Site RL8 Honiton Bypass Nearside Ln on road A30 Eastbound at location 50.801919841360000,-3.199696504026000",NO TRADS ID,-3.199696504026,50.80191984136,Inactive
15847,"Legacy Site RL8 Honiton Bypass Offside Lane on road A30 Eastbound at location 50.801919841360000,-3.199696504026000",NO TRADS ID,-3.199696504026,50.80191984136,Inactive
15848,"Legacy Site Eastleigh Cut on road A36 Eastbound at location 51.190984228974000,-2.173811892896000",NO TRADS ID,-2.173811892896,51.190984228974,Inactive
15849,"Legacy Site Eastleigh Cut on road A36 Westbound at location 51.190885551884000,-2.173654115741000",NO TRADS ID,-2.173654115741,51.190885551884,Inactive
15850,"Legacy Site Black Dog Hill (A361 - A3098) on road A36 Eastbound at location 51.155864661932000,-2.046435247776000",NO TRADS ID,-2.046435247776,51.155864661932,Inactive
15851,"Legacy Site Black Dog Hill (A3098 - A361) on road A36 Westbound at location 51.243986794324000,-2.250770909312000",NO TRADS ID,-2.250770909312,51.243986794324,Inactive
15852,"Legacy Site Folly Cut on road A36 Westbound at location 51.197032822230000,-2.208640222939000",NO TRADS ID,-2.208640222939,51.19703282223,Inactive
15853,"Legacy Site Folly Cut on road A36 Eastbound at location 51.197095688747000,-2.208683441775000",NO TRADS ID,-2.208683441775,51.197095688747,Inactive
15854,"Legacy Site Steeple Langford Bypass on road A36 Westbound at location 51.140310528670000,-1.958869256950000",NO TRADS ID,-1.95886925695,51.14031052867,Inactive
15855,"Legacy Site Steeple Langford Bypass on road A36 Eastbound at location 51.140057815424000,-1.956282293497000",NO TRADS ID,-1.956282293497,51.140057815424,Inactive
15856,"Legacy Site Codford Bypass on road A36 Westbound at location 51.155819690596000,-2.046463799815000",NO TRADS ID,-2.046463799815,51.155819690596,Inactive
15857,"Legacy Site Codford Bypass on road A36 Eastbound at location 51.155864661932000,-2.046435247776000",NO TRADS ID,-2.046435247776,51.155864661932,Inactive
15858,"Legacy Site Churchill Way Salisbury (A360 - A345) on road A36 Northbound at location 51.072335464693000,-1.788581088786000",NO TRADS ID,-1.788581088786,51.072335464693,Inactive
15859,"Legacy Site Churchill Way Salisbury (A345 - A360) on road A36 Southbound at location 51.070440017840000,-1.789631599928000",NO TRADS ID,-1.789631599928,51.07044001784,Inactive
15860,"Legacy Site Beckington Bypass on road A36 Northbound at location 51.267980439990000,-2.280959021008000",NO TRADS ID,-2.280959021008,51.26798043999,Inactive
15861,"Legacy Site Beckington Bypass on road A36 Southbound at location 51.266779118670000,-2.279461040534000",NO TRADS ID,-2.279461040534,51.26677911867,Inactive
15862,"Legacy Site RL8 Honiton Bypass Nearside Ln on road A30 Westbound at location 50.801919841360000,-3.199696504026000",NO TRADS ID,-3.199696504026,50.80191984136,Inactive
15863,"Legacy Site RL8 Honiton Bypass Offside Lane on road A30 Westbound at location 50.801919841360000,-3.199696504026000",NO TRADS ID,-3.199696504026,50.80191984136,Inactive
15864,"Legacy Site RL9 Wilmington on road A35 Eastbound at location 50.793793609031000,-3.128162492918000",NO TRADS ID,-3.128162492918,50.793793609031,Inactive
15865,"Legacy Site RL9 Wilmington on road A35 Westbound at location 50.793793609031000,-3.128162492918000",NO TRADS ID,-3.128162492918,50.793793609031,Inactive
15866,"Legacy Site RL10 Raymonds Hill E of Axm str on road A35 Eastbound at location 50.760781815698000,-2.957028271358000",NO TRADS ID,-2.957028271358,50.760781815698,Inactive
15867,"Legacy Site RL10 Raymonds Hill E of Axm str on road A35 Westbound at location 50.760781815698000,-2.957028271358000",NO TRADS ID,-2.957028271358,50.760781815698,Inactive
15868,"Legacy Site RL11 The London Inn W of Brid t on road A35 Eastbound at location 50.732782746991000,-2.793475628525000",NO TRADS ID,-2.793475628525,50.732782746991,Inactive
15869,"Legacy Site RL11 The London Inn W of Brid t on road A35 Westbound at location 50.732782746991000,-2.793475628525000",NO TRADS ID,-2.793475628525,50.732782746991,Inactive
15870,"Legacy Site RL12 Winterbourne Abbas on road A35 Eastbound at location 50.713632676769000,-2.580579344138000",NO TRADS ID,-2.580579344138,50.713632676769,Inactive
15871,"Legacy Site RL12 Winterbourne Abbas on road A35 Westbound at location 50.713632676769000,-2.580579344138000",NO TRADS ID,-2.580579344138,50.713632676769,Inactive
15872,"Legacy Site RL13 Yellowham Hill N/Side Lane on road A35 Eastbound at location 50.737053591409000,-2.386727271349000",NO TRADS ID,-2.386727271349,50.737053591409,Inactive
15873,"Legacy Site RL13 Yellowham Hill O/Side Lane on road A35 Eastbound at location 50.737053591409000,-2.386727271349000",NO TRADS ID,-2.386727271349,50.737053591409,Inactive
15874,"Legacy Site RL13 Yellowham Hill N/Side Lane on road A35 Westbound at location 50.737053591409000,-2.386727271349000",NO TRADS ID,-2.386727271349,50.737053591409,Inactive
15875,"Legacy Site RL13 Yellowham Hill O/Side Lane on road A35 Westbound at location 50.737053591409000,-2.386727271349000",NO TRADS ID,-2.386727271349,50.737053591409,Inactive
15876,"Legacy Site RL14 Rogers Hill Fm N/Side Lane on road A35 Eastbound at location 50.751714554694000,-2.254946996871000",NO TRADS ID,-2.254946996871,50.751714554694,Inactive
15877,"Legacy Site RL14 Rogers Hill Fm O/Side Lane on road A35 Eastbound at location 50.751714554694000,-2.254946996871000",NO TRADS ID,-2.254946996871,50.751714554694,Inactive
15878,"Legacy Site RL14 Rogers Hill Fm N/Side Lane on road A35 Westbound at location 50.751714554694000,-2.254946996871000",NO TRADS ID,-2.254946996871,50.751714554694,Inactive
15879,"Legacy Site RL14 Rogers Hill Fm O/Side Lane on road A35 Westbound at location 50.751714554694000,-2.254946996871000",NO TRADS ID,-2.254946996871,50.751714554694,Inactive
15880,"Legacy Site RL1 A30 E of M5 J29 N/Side Lane on road A35 Eastbound at location 50.727955335098000,-3.466092901793000",NO TRADS ID,-3.466092901793,50.727955335098,Inactive
15881,"Legacy Site RL1 A30 E of M5 J29 O/Side Lane on road A35 Eastbound at location 50.727955335098000,-3.466092901793000",NO TRADS ID,-3.466092901793,50.727955335098,Inactive
15882,"Legacy Site RL1 A30 E of M5 J29 Slip to M5 on road A35 Eastbound at location 50.727955335098000,-3.466092901793000",NO TRADS ID,-3.466092901793,50.727955335098,Inactive
15883,"Legacy Site RL1 A30 E of M5 J29 O/Side Lane on road A35 Westbound at location 50.727955335098000,-3.466092901793000",NO TRADS ID,-3.466092901793,50.727955335098,Inactive
15884,"Legacy Site RL1 A30 E of M5 J29 N/Side Lane on road A35 Westbound at location 50.727955335098000,-3.466092901793000",NO TRADS ID,-3.466092901793,50.727955335098,Inactive
15885,"Legacy Site RL2 A30 Redhayes Lodge Slip Ln1 on road A35 Westbound at location 50.729379637015000,-3.455056883792000. TRADS Site 3543",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15886,"Legacy Site RL2 A30 Redhayes Lodge N/SideLn on road A35 Westbound at location 50.729379637015000,-3.455056883792000",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15887,"Legacy Site RL2 A30 Redhayes Lodge Slip Ln1 on road A35 Westbound at location 50.729379637015000,-3.455056883792000. TRADS Site 3545",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15888,"Legacy Site RL2 A30 Redhayes Lodge Slip Ln1 on road A35 Eastbound at location 50.729379637015000,-3.455056883792000. TRADS Site 3546",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15889,"Legacy Site RL2 A30 Redhayes Lodge N/SideLn on road A35 Eastbound at location 50.729379637015000,-3.455056883792000",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15890,"Legacy Site RL2 A30 Redhayes Lodge Slip Ln1 on road A35 Eastbound at location 50.729379637015000,-3.455056883792000. TRADS Site 3548",NO TRADS ID,-3.455056883792,50.729379637015,Inactive
15891,"Legacy Site RL4 A30 Straightway Head N/side on road A35 Westbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15892,"Legacy Site RL4 A30 Straightway Head O/Side on road A35 Westbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15893,"Legacy Site RL4 A30 Straightway Head Onslip on road A35 Westbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15894,"Legacy Site RL4 A30 Straightway Head N/Side on road A35 Eastbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15895,"Legacy Site RL4 A30 Straightway Head O/Side on road A35 Eastbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15896,"Legacy Site RL4 A30 Straightway Head Offslip on road A35 Eastbound at location 50.750569723226000,-3.333816716611000",NO TRADS ID,-3.333816716611,50.750569723226,Inactive
15897,"Legacy Site RL5 A30 Birdcage Ln N/Side Lane on road A35 Eastbound at location 50.762138825272000,-3.312862790003000",NO TRADS ID,-3.312862790003,50.762138825272,Inactive
15898,"Legacy Site RL5 A30 Birdcage Ln O/Side Lane on road A35 Eastbound at location 50.762138825272000,-3.312862790003000",NO TRADS ID,-3.312862790003,50.762138825272,Inactive
15899,"Legacy Site RL5 A30 Birdcage Ln N/Side Lane on road A35 Westbound at location 50.762138825272000,-3.312862790003000",NO TRADS ID,-3.312862790003,50.762138825272,Inactive
15900,"Legacy Site RL5 A30 Birdcage Ln O/Side Lane on road A35 Westbound at location 50.762138825272000,-3.312862790003000",NO TRADS ID,-3.312862790003,50.762138825272,Inactive
15901,"Legacy Site RL6 A30 Patterson X N/Side Lane on road A35 Eastbound at location 50.772468824456000,-3.283241666920000",NO TRADS ID,-3.28324166692,50.772468824456,Inactive
15902,"Legacy Site RL6 A30 Patterson X O/Side Lane on road A35 Eastbound at location 50.772468824456000,-3.283241666920000",NO TRADS ID,-3.28324166692,50.772468824456,Inactive
15903,"Legacy Site RL6 A30 Patterson X N/Side Lane on road A35 Westbound at location 50.772468824456000,-3.283241666920000",NO TRADS ID,-3.28324166692,50.772468824456,Inactive
15904,"Legacy Site RL6 A30 Patterson X O/Side Lane on road A35 Westbound at location 50.772468824456000,-3.283241666920000",NO TRADS ID,-3.28324166692,50.772468824456,Inactive
15905,"Legacy Site RL7 A30 Nags Head Fm N/Side Ln on road A35 Eastbound at location 50.788106226848000,-3.229958116658000",NO TRADS ID,-3.229958116658,50.788106226848,Inactive
15906,"Legacy Site RL7 A30 Nags Head Fm O/Side Ln on road A35 Eastbound at location 50.788106226848000,-3.229958116658000",NO TRADS ID,-3.229958116658,50.788106226848,Inactive
15907,"Legacy Site RL7 A30 Nags Head Fm N/Side Ln on road A35 Westbound at location 50.788106226848000,-3.229958116658000",NO TRADS ID,-3.229958116658,50.788106226848,Inactive
15908,"Legacy Site RL7 A30 Nags Head Fm O/Side Ln on road A35 Westbound at location 50.788106226848000,-3.229958116658000",NO TRADS ID,-3.229958116658,50.788106226848,Inactive
15909,"Legacy Site T/14/3580, A1M() JUNC 58-59, AYCLIFFE - BURTREE SOUTHBOUND on road A1(M) Southbound at location 54.568164154004000,-1.580745225617000",NO TRADS ID,-1.580745225617,54.568164154004,Inactive
15910,"Legacy Site T/14/3581, A1M() JUNC 58-59, AYCLIFFE - BURTREE NORTHBOUND on road A1(M) Northbound at location 54.568236635635000,-1.580914616249000",NO TRADS ID,-1.580914616249,54.568236635635,Inactive
15911,"Legacy Site RL3 A30 Sowton Lane N/Side Lane on road A35 Eastbound at location 50.730499779843000,-3.445257790795000",NO TRADS ID,-3.445257790795,50.730499779843,Inactive
15912,"Legacy Site RL3 A30 Sowton Lane O/Side Lane on road A35 Eastbound at location 50.730499779843000,-3.445257790795000",NO TRADS ID,-3.445257790795,50.730499779843,Inactive
15913,"Legacy Site RL3 A30 Sowton Lane N/Side Lane on road A35 Westbound at location 50.730499779843000,-3.445257790795000",NO TRADS ID,-3.445257790795,50.730499779843,Inactive
15914,"Legacy Site RL3 A30 Sowton Lane O/Side Lane on road A35 Westbound at location 50.730499779843000,-3.445257790795000",NO TRADS ID,-3.445257790795,50.730499779843,Inactive
15915,"Legacy Site A36/M27 Link Junction 2 on road A36 Southbound at location 50.950938490538000,-1.531477551385000",NO TRADS ID,-1.531477551385,50.950938490538,Inactive
15916,"Legacy Site A36/M27 Link Junction 2 on road A36 Northbound at location 50.952889253395000,-1.533579181091000",NO TRADS ID,-1.533579181091,50.952889253395,Inactive
15917,"Legacy Site A167-A67, DARLINGTON BYPASS CENTRAL NORTHBOUND on road A66 Northbound at location 54.509613466829000,-1.520060452367000",NO TRADS ID,-1.520060452367,54.509613466829,Inactive
15918,"Legacy Site A167-A67, DARLINGTON BYPASS CENTRAL SOUTHBOUND on road A66 Southbound at location 54.509613466829000,-1.520060452367000",NO TRADS ID,-1.520060452367,54.509613466829,Inactive
15919,"Legacy Site A1150-A135, GREAT BURDON WESTBOUND on road A66 Westbound at location 54.542231880332000,-1.488315821208000",NO TRADS ID,-1.488315821208,54.542231880332,Inactive
15920,"Legacy Site A1150-A135, GREAT BURDON EASTBOUND on road A66 Eastbound at location 54.542348704547000,-1.488314360284000",NO TRADS ID,-1.488314360284,54.542348704547,Inactive
15921,"Legacy Site Launceston Bypass on road A30 Eastbound at location 50.651963185674000,-4.294123917869000",NO TRADS ID,-4.294123917869,50.651963185674,Inactive
15922,"Legacy Site Launceston Bypass on road A30 Westbound at location 50.651604396803000,-4.294530852080000",NO TRADS ID,-4.29453085208,50.651604396803,Inactive
15923,"Legacy Site East Highgate (A39 - B3274) on road A30 Eastbound at location 50.386319154486000,-4.927509644626000",NO TRADS ID,-4.927509644626,50.386319154486,Inactive
15924,"Legacy Site East Highgate (B3274 - A39) on road A30 Westbound at location 50.385151836998000,-4.928141169473000",NO TRADS ID,-4.928141169473,50.385151836998,Inactive
15925,"Legacy Site SW OF ORMSKIRK, A506-A577 EASTBOUND on road A570 Eastbound at location 53.546031286275000,-2.853952309241000",NO TRADS ID,-2.853952309241,53.546031286275,Inactive
15926,"Legacy Site SW OF ORMSKIRK, A506-A577 WESTBOUND on road A570 Westbound at location 53.546031286275000,-2.853952309241000",NO TRADS ID,-2.853952309241,53.546031286275,Inactive
15927,"Legacy Site Dobwalls (A390 - B3284) on road A38 Eastbound at location 50.457613053257000,-4.506022261165000",NO TRADS ID,-4.506022261165,50.457613053257,Inactive
15928,"Legacy Site Dobwalls (B3284 - A390) on road A38 Westbound at location 50.457632153825000,-4.505135618648000",NO TRADS ID,-4.505135618648,50.457632153825,Inactive
15929,"Legacy Site Halfway House (A30 - A390) on road A38 Eastbound at location 50.456847501024000,-4.607539573363000",NO TRADS ID,-4.607539573363,50.456847501024,Inactive
